date,coin,open,high,low,close,volume,tweet_count,avg_score,pct_positive,pct_negative,pct_neutral,sentiment_gap,vader_mean,vader_std,vader_pos_mean,vader_neg_mean,sentiment_7d_avg,sentiment_7d_std,sentiment_momentum,volume_7d_avg,price_return,price_7d_volatility,price_7d_momentum
2020-09-12,ETH,374.5953979492188,387.5384521484375,367.8421936035156,387.18310546875,13295405814,0,3.0,1.0,0.0,0.0,True,,,,,3.0,0.0,0.0,0.14285714285714285,0.03332710268956118,0.034034922592611414,0.15487389996652046
2020-09-13,ETH,387.519287109375,388.9598083496094,354.3401794433594,365.5700073242188,15005899191,0,,,,,True,,,,,3.0,0.0,,0.14285714285714285,-0.05582138745017018,0.041031978657618304,0.03454735846653101
2020-09-14,ETH,365.6995849609375,384.4851989746094,357.5697631835937,377.2688598632813,17536695361,2,2.5,0.5,0.0,0.5,False,0.0,0.0,0.0,0.0,2.9,0.22360679774997944,,0.42857142857142855,0.03200167493140915,0.0419875131036969,0.06973976768726975
2020-09-15,ETH,377.1540222167969,381.50830078125,363.6068115234375,364.8392028808594,16140584321,0,2.5,0.5,0.0,0.5,True,,,,,2.8333333333333335,0.2581988897471613,0.0,0.42857142857142855,-0.032946416481143825,0.040039200343794205,0.08067808260413112
2020-09-16,ETH,364.7439880371094,372.7674255371094,356.6827392578125,365.8122863769531,16107612177,1,2.0,0.0,0.0,1.0,False,0.0,0.0,0.0,0.0,2.6666666666666665,0.408248290463863,-0.5,0.42857142857142855,0.002667157170638479,0.03810099270125053,0.04187368586287232
2020-09-17,ETH,365.8657836914063,393.901611328125,364.7951354980469,389.0192260742188,19899531080,0,2.0,0.0,0.0,1.0,True,,,,,2.5,0.4472135954999578,0.0,0.42857142857142855,0.0634394758227228,0.041159364738480586,0.0568248302535832
2020-09-18,ETH,389.3374938964844,391.9041442871094,376.9649963378906,384.3645324707031,14108357740,0,2.0,0.0,0.0,1.0,True,,,,,2.3333333333333335,0.40824829046386274,0.0,0.42857142857142855,-0.011965201952840343,0.041586217635569245,0.025804801668020794
2020-09-19,ETH,384.0416564941406,387.0763549804688,378.72406005859375,385.54437255859375,11049507684,0,2.0,0.0,0.0,1.0,True,,,,,2.1666666666666665,0.2581988897471605,0.0,0.42857142857142855,0.003069586260487034,0.03960185563151962,-0.0042324494199516005
2020-09-20,ETH,385.5979919433594,385.5979919433594,367.0943603515625,371.0528259277344,12292195784,0,,,,,True,,,,,2.1666666666666665,0.2581988897471605,,0.42857142857142855,-0.03758723421298804,0.03572300652659352,0.014997998997912765
2020-09-21,ETH,371.400146484375,375.7370300292969,336.0689697265625,341.7860717773437,17398267133,0,,,,,True,,,,,2.1,0.22360679774997794,,0.14285714285714285,-0.07887489895061639,0.04413888071904253,-0.09405172772223036
2020-09-22,ETH,341.72381591796875,346.600830078125,336.85504150390625,344.503173828125,12732578043,1,2.0,0.0,0.0,1.0,False,0.5106,0.0,0.105,0.0,2.0,0.0,,0.2857142857142857,0.00794971555350954,0.04379029731983071,-0.05573970366165737
2020-09-23,ETH,344.58990478515625,344.67138671875,318.9692077636719,321.1163024902344,12899346599,1,2.0,0.0,0.0,1.0,False,0.3595,0.0,0.087,0.0,2.0,0.0,0.0,0.2857142857142857,-0.06788579355602253,0.0489245549742325,-0.12218283953607167
2020-09-24,ETH,320.9850158691406,351.46148681640625,318.54510498046875,349.3555908203125,15714304470,0,2.0,0.0,0.0,1.0,True,,,,,2.0,0.0,0.0,0.2857142857142857,0.08794099866959249,0.05603272473387558,-0.10195803342207843
2020-09-25,ETH,349.41143798828125,357.7727355957031,339.01593017578125,352.1832580566406,14381086966,0,2.0,0.0,0.0,1.0,True,,,,,2.0,0.0,0.0,0.2857142857142857,0.008093951580075087,0.056658052237735235,-0.08372592082625474
2020-09-26,ETH,352.35089111328125,355.8547668457031,348.10711669921875,355.48809814453125,13049148579,0,2.0,0.0,0.0,1.0,True,,,,,2.0,0.0,0.0,0.2857142857142857,0.009383864826871147,0.056969570927368283,-0.07795801612820752
2020-09-27,ETH,354.9598999023437,361.9844055175781,349.8340759277344,357.4385070800781,13598126926,0,,,,,True,,,,,2.0,0.0,,0.2857142857142857,0.005486566064312859,0.05582558137385417,-0.03669105285377272
2020-09-28,ETH,357.9259338378906,366.4321594238281,354.5476379394531,355.159423828125,14258455166,0,,,,,True,,,,,2.0,0.0,,0.2857142857142857,-0.006376154798124589,0.04536067773653162,0.03912784386220802
2020-09-29,ETH,354.3630065917969,360.3533630371094,352.1468505859375,359.75738525390625,11600013236,0,,,,,True,,,,,2.0,0.0,,0.14285714285714285,0.012946190125610713,0.045428930567726684,0.044278870514533164
2020-09-30,ETH,360.0385131835937,361.17877197265625,353.32794189453125,359.9378662109375,11818610610,0,,,,,True,,,,,2.0,0.0,,0.0,0.0005016740848944323,0.031982888483875184,0.12089564877162773
2020-10-01,ETH,360.3091430664063,369.264404296875,346.47705078125,353.2059020996094,14679481911,0,,,,,True,,,,,2.0,0.0,,0.0,-0.01870312835433363,0.010982116109413274,0.011021181227574006
2020-10-02,ETH,352.9496765136719,354.11541748046875,336.4671630859375,346.2389221191406,14215390463,1,2.0,0.0,0.0,1.0,False,0.0,0.0,0.0,0.0,2.0,0.0,,0.14285714285714285,-0.01972498177140869,0.013081318518258984,-0.01687853071239398
2020-10-03,ETH,346.2186279296875,351.3077087402344,344.66656494140625,346.5220947265625,10060167889,0,2.0,0.0,0.0,1.0,True,,,,,2.0,0.0,0.0,0.14285714285714285,0.0008178531913418663,0.012168995277513138,-0.025221669768317856
2020-10-04,ETH,346.60223388671875,354.0457458496094,345.1310119628906,352.5790100097656,10696959020,1,3.0,1.0,0.0,0.0,False,0.636,0.0,0.218,0.0,2.3333333333333335,0.5773502691896254,1.0,0.2857142857142857,0.017479160421163265,0.014313273402814297,-0.013595337307135247
2020-10-05,ETH,352.73681640625,355.2140808105469,349.6799011230469,353.956787109375,11809507622,1,3.0,1.0,0.0,0.0,False,0.0,0.0,0.0,0.0,2.5,0.5773502691896257,0.0,0.42857142857142855,0.003907711634822508,0.014300915312953171,-0.003386188393334044
2020-10-06,ETH,353.9564819335937,354.989013671875,338.0032958984375,340.8158569335937,12830796112,0,3.0,1.0,0.0,0.0,True,,,,,2.6,0.5477225575051662,0.0,0.42857142857142855,-0.03712580364145035,0.018438813516030522,-0.052650839417637485
2020-10-07,ETH,340.9430847167969,342.4508361816406,334.5455627441406,341.80865478515625,11929918060,0,3.0,1.0,0.0,0.0,True,,,,,2.6666666666666665,0.5163977794943223,0.0,0.42857142857142855,0.0029130036979352347,0.018635770699099573,-0.05036761376797416
2020-10-08,ETH,342.0446472167969,352.21148681640625,335.6474914550781,350.7661437988281,13461017711,1,2.0,0.0,0.0,1.0,False,0.7506,0.0,0.186,0.0,2.5714285714285716,0.5345224838248488,-1.0,0.5714285714285714,0.02620615039517382,0.021524189652245295,-0.006907467531766187
2020-10-09,ETH,351.1128845214844,368.3103332519531,348.2058410644531,365.5904846191406,13043501763,0,2.0,0.0,0.0,1.0,True,,,,,2.5714285714285716,0.5345224838248488,0.0,0.42857142857142855,0.042262747082040475,0.024919101233837556,0.05589077733248349
2020-10-10,ETH,365.4024658203125,378.2671508789063,365.3540344238281,370.9675903320313,13618484324,0,2.0,0.0,0.0,1.0,True,,,,,2.5714285714285716,0.5345224838248488,0.0,0.42857142857142855,0.01470800236634262,0.02479849643435938,0.07054527251648568
2020-10-11,ETH,370.9284362792969,377.2467956542969,369.8280334472656,375.1420593261719,12584512533,0,2.0,0.0,0.0,1.0,True,,,,,2.4285714285714284,0.5345224838248487,0.0,0.2857142857142857,0.011252921017720796,0.024598478502135333,0.0639943067393074
2020-10-12,ETH,374.7987365722656,395.1221618652344,366.642333984375,387.7312622070313,15867455424,0,,,,,True,,,,,2.3333333333333335,0.5163977794943221,,0.14285714285714285,0.03355849488983487,0.02605307157531262,0.0954197696658936
2020-10-13,ETH,387.1429443359375,387.3756713867188,375.58245849609375,381.1907653808594,14226744838,0,,,,,True,,,,,2.2,0.4472135954999576,,0.14285714285714285,-0.01686863418993434,0.01990572981568983,0.11846546346325826
2020-10-14,ETH,381.9714660644531,387.2961730957031,374.1750183105469,379.4840393066406,13918846567,0,,,,,True,,,,,2.0,0.0,,0.14285714285714285,-0.0044773541995790644,0.020904427892591768,0.11022361193623142
2020-10-15,ETH,379.1922302246094,381.2087707519531,371.3541259765625,377.44183349609375,14964182545,1,2.0,0.0,0.0,1.0,False,0.8481,0.0,0.181,0.0,2.0,0.0,,0.14285714285714285,-0.005381532815657342,0.021540974712978014,0.07604978464673229
2020-10-16,ETH,377.8684997558594,380.0215148925781,362.597412109375,366.22900390625,14670784817,0,2.0,0.0,0.0,1.0,True,,,,,2.0,0.0,0.0,0.14285714285714285,-0.02970743726519065,0.021149693698394673,0.0017465424128162432
2020-10-17,ETH,366.0157165527344,369.7681274414063,364.489013671875,368.8559265136719,10951115359,0,2.0,0.0,0.0,1.0,True,,,,,2.0,0.0,0.0,0.14285714285714285,0.0071728961371237965,0.020483781159551705,-0.005692313488812828
2020-10-18,ETH,368.7275390625,378.59765625,368.129150390625,378.2136840820313,11047103109,1,2.0,0.0,0.0,1.0,False,-0.296,0.0,0.0,0.068,2.0,0.0,0.0,0.2857142857142857,0.02536968202410761,0.02244989364139246,0.00818789756972782
2020-10-19,ETH,378.4696350097656,383.3176574707031,373.7022705078125,379.93560791015625,12811242092,0,2.0,0.0,0.0,1.0,True,,,,,2.0,0.0,0.0,0.2857142857142857,0.004552780347713448,0.0176939623016796,-0.02010581827346314
2020-10-20,ETH,379.7196960449219,380.7610168457031,367.60107421875,369.1369018554688,13741586582,1,2.0,0.0,0.0,1.0,False,0.3987,0.0,0.08,0.0,2.0,0.0,0.0,0.42857142857142855,-0.028422463780338858,0.01965888882545497,-0.03162160424675342
2020-10-21,ETH,369.0594177246094,400.6272583007813,368.72796630859375,392.1899719238281,20241324322,0,2.0,0.0,0.0,1.0,True,,,,,2.0,0.0,0.0,0.42857142857142855,0.06245127472350487,0.03201506107891853,0.03348212652211324
2020-10-22,ETH,391.4886169433594,420.14166259765625,391.27630615234375,413.7729797363281,15772846485,0,2.0,0.0,0.0,1.0,True,,,,,2.0,0.0,0.0,0.2857142857142857,0.055032023655851914,0.03652839923325244,0.0962562784938632
2020-10-23,ETH,414.0513305664063,418.9599304199219,403.08203125,409.7666931152344,14256222052,0,2.0,0.0,0.0,1.0,True,,,,,2.0,0.0,0.0,0.2857142857142857,-0.009682330208334755,0.03318645647215504,0.11888105186810782
2020-10-24,ETH,409.7672424316406,416.59967041015625,407.8517150878906,412.4576110839844,12201739194,0,,,,,True,,,,,2.0,0.0,,0.2857142857142857,0.006566951423729428,0.03321604054250257,0.11820790025640648
2020-10-25,ETH,412.4576416015625,417.1592102050781,405.35064697265625,406.2177734375,10890207469,0,,,,,True,,,,,2.0,0.0,,0.14285714285714285,-0.015128433756102622,0.03490815609940477,0.07404303581304283
2020-10-26,ETH,406.2179870605469,411.2798767089844,383.7828979492188,393.8883056640625,15155684229,0,,,,,True,,,,,2.0,0.0,,0.14285714285714285,-0.030351866854822607,0.038274406353757257,0.03672384862964906
2020-10-27,ETH,393.88818359375,409.7728576660156,390.60845947265625,403.9970397949219,13940434102,1,2.0,0.0,0.0,1.0,False,0.0,0.0,0.0,0.0,2.0,0.0,,0.14285714285714285,0.025663961040470307,0.035583607875347444,0.09443688172119447
2020-10-28,ETH,403.9971008300781,408.9647521972656,381.1463317871094,388.6507568359375,15276441134,1,2.0,0.0,0.0,1.0,False,-0.296,0.0,0.0,0.121,2.0,0.0,0.0,0.2857142857142857,-0.037986127241859236,0.03269081700780591,-0.009024236572214073
2020-10-29,ETH,388.6510620117188,393.2276916503906,381.2887573242188,386.7301025390625,12920477749,1,2.0,0.0,0.0,1.0,False,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.42857142857142855,-0.004941851425972588,0.02157676814018991,-0.06535679834506924
2020-10-30,ETH,386.7302551269531,391.4647216796875,375.0924072265625,382.8199768066406,13688056970,1,3.0,1.0,0.0,0.0,False,0.128,0.0,0.074,0.061,2.25,0.4999999999999997,1.0,0.5714285714285714,-0.010110735385608915,0.021578281708611924,-0.06576111909860816
2020-10-31,ETH,382.8200378417969,393.0101318359375,381.2952575683594,386.59033203125,11276963426,0,3.0,1.0,0.0,0.0,True,,,,,2.4,0.5477225575051661,0.0,0.5714285714285714,0.009848898837674147,0.02201601300157254,-0.06271499993599894
2020-11-01,ETH,386.59033203125,397.1161193847656,385.16552734375,396.3581848144531,10475146018,0,3.0,1.0,0.0,0.0,True,,,,,2.5,0.5477225575051662,0.0,0.5714285714285714,0.02526667630791546,0.02520528429103349,-0.024271682008428552
2020-11-02,ETH,396.3559875488281,403.2407531738281,381.01763916015625,383.15673828125,13997574252,2,1.5,0.0,0.5,0.5,False,-0.17,0.2404163056034262,0.0,0.049,2.357142857142857,0.6267831705280087,-1.5,0.8571428571428571,-0.033306859903456054,0.025754001853422165,-0.027245204359951702
2020-11-03,ETH,383.1560363769531,389.515380859375,371.312744140625,387.6021728515625,12588494762,1,2.0,0.0,0.0,1.0,False,0.0,0.0,0.0,0.0,2.357142857142857,0.6267831705280087,0.5,0.8571428571428571,0.011602130737028649,0.02353939445261757,-0.04058165117170609
2020-11-04,ETH,387.6032104492188,407.6656494140625,377.8276062011719,402.1419982910156,15126077675,0,2.0,0.0,0.0,1.0,True,,,,,2.357142857142857,0.6267831705280087,0.0,0.7142857142857143,0.03751223924387381,0.023556194571926536,0.03471301989712372
2020-11-05,ETH,402.1429443359375,417.5259399414063,397.2458190917969,414.0673522949219,15440711038,0,2.0,0.0,0.0,1.0,True,,,,,2.357142857142857,0.6267831705280087,0.0,0.5714285714285714,0.02965458483467409,0.024694067164598186,0.07068818686825162
2020-11-06,ETH,414.0667114257813,456.20062255859375,412.9822998046875,454.7192993164063,16738305610,1,2.0,0.0,0.0,1.0,False,0.0,0.0,0.0,0.0,2.2142857142857144,0.5669467095138406,0.0,0.5714285714285714,0.09817713663290673,0.03945444700336001,0.187814970131722
2020-11-07,ETH,454.7225646972656,465.6754760742188,428.4563598632813,435.713134765625,18873289788,0,2.0,0.0,0.0,1.0,True,,,,,2.0714285714285716,0.44986770542121834,0.0,0.5714285714285714,-0.04179757617359514,0.04698694124630639,0.12706681637968154
2020-11-08,ETH,435.71881103515625,457.7804565429688,433.1537780761719,453.5547790527344,11292383601,0,2.0,0.0,0.0,1.0,True,,,,,1.9285714285714286,0.18898223650461263,0.0,0.5714285714285714,0.040948144234179695,0.04774996170670051,0.14430531884955689
2020-11-09,ETH,453.57415771484375,457.349609375,435.1638793945313,444.1630554199219,13704320630,0,2.0,0.0,0.0,1.0,True,,,,,2.0,0.0,0.0,0.2857142857142857,-0.02070692244149086,0.04557605781592529,0.15922026430314573
2020-11-10,ETH,444.1663818359375,453.7583618164063,439.6001281738281,449.67962646484375,12090381666,0,,,,,True,,,,,2.0,0.0,,0.14285714285714285,0.01242014836129579,0.045545398133413864,0.16015765122414494
2020-11-11,ETH,449.6796569824219,473.578857421875,449.5249328613281,462.9605407714844,14075403511,0,,,,,True,,,,,2.0,0.0,,0.14285714285714285,0.029534169495399443,0.04520024622715796,0.15123648546764468
2020-11-12,ETH,462.9595336914063,467.6778259277344,452.0724182128906,461.0052795410156,12877327234,0,,,,,True,,,,,2.0,0.0,,0.14285714285714285,-0.004223386354289427,0.04594858360212084,0.11335819398932467
2020-11-13,ETH,461.0054931640625,475.2172546386719,457.2982482910156,474.6264343261719,13191505725,0,,,,,True,,,,,2.0,0.0,,0.0,0.029546635124694687,0.03019740515867518,0.04377895338881066
2020-11-14,ETH,474.6264343261719,475.1614379882813,452.986083984375,460.14984130859375,10312037942,0,,,,,True,,,,,2.0,0.0,,0.0,-0.030501025586850417,0.02735195125586953,0.05608439267297638
2020-11-15,ETH,460.14990234375,460.99407958984375,440.25433349609375,447.55908203125,10308617165,1,3.0,1.0,0.0,0.0,False,0.8917,0.0,0.173,0.0,2.5,0.7071067811865475,,0.14285714285714285,-0.027362302769762148,0.02584226153596696,-0.01321934482535192
2020-11-16,ETH,447.5589904785156,463.8310241699219,445.5016174316406,459.9403076171875,11441239444,0,3.0,1.0,0.0,0.0,True,,,,,3.0,0.0,0.0,0.14285714285714285,0.027663890831452376,0.026347892662168935,0.03552130688210764
2020-11-17,ETH,464.4066467285156,482.2322082519531,460.776611328125,480.3600769042969,14593057877,0,3.0,1.0,0.0,0.0,True,,,,,3.0,0.0,0.0,0.14285714285714285,0.044396563964784974,0.030268914576212422,0.06822735261690083
2020-11-18,ETH,480.3468322753906,491.9999084472656,465.8309631347656,479.4840698242188,17880199224,0,3.0,1.0,0.0,0.0,True,,,,,3.0,0.0,0.0,0.14285714285714285,-0.0018236467229406639,0.029173372728552638,0.03569100948689785
2020-11-19,ETH,479.4810180664063,480.1217346191406,465.7042541503906,471.6304321289063,12473929218,1,3.0,1.0,0.0,0.0,False,0.623,0.0,0.164,0.0,3.0,0.0,0.0,0.2857142857142857,-0.016379350617824917,0.030184919779954036,0.023047789384254447
2020-11-20,ETH,471.6314697265625,513.6103515625,471.6314697265625,509.74456787109375,18629943296,0,3.0,1.0,0.0,0.0,True,,,,,3.0,0.0,0.0,0.2857142857142857,0.08081356321758748,0.04158329035871384,0.07399110332904058
2020-11-21,ETH,509.7445983886719,550.2274169921875,504.2377624511719,549.4866333007812,20757099184,0,3.0,1.0,0.0,0.0,True,,,,,3.0,0.0,0.0,0.2857142857142857,0.07796466688339021,0.04370778864006104,0.19414717548989624
2020-11-22,ETH,549.4866333007812,579.3724975585938,514.5172119140625,558.068115234375,21967049601,0,3.0,1.0,0.0,0.0,True,,,,,3.0,0.0,0.0,0.14285714285714285,0.015617271492200935,0.03745753525044452,0.246914960817193
2020-11-23,ETH,558.0595092773438,609.9876098632812,551.2652587890625,608.4540405273438,27272302872,1,2.0,0.0,0.0,1.0,False,-0.5255,0.0,0.0,0.096,2.857142857142857,0.3779644730092275,-1.0,0.2857142857142857,0.09028633587462331,0.043128833994542086,0.3228978422864508
2020-11-24,ETH,608.5227661132812,621.1734008789062,593.8351440429688,603.8977661132812,23281758100,0,2.0,0.0,0.0,1.0,True,,,,,2.7142857142857144,0.48795003647426666,0.0,0.2857142857142857,-0.007488280314670304,0.04685621234669584,0.257177261701532
2020-11-25,ETH,603.9020385742188,605.0941772460938,559.67138671875,570.6866455078125,20088492893,0,2.0,0.0,0.0,1.0,True,,,,,2.5714285714285716,0.5345224838248487,0.0,0.2857142857142857,-0.05499460748003315,0.05689303395471914,0.1902098138881423
2020-11-26,ETH,570.514892578125,575.6414794921875,485.497314453125,518.8011474609375,31104004592,0,2.0,0.0,0.0,1.0,True,,,,,2.4285714285714284,0.5345224838248483,0.0,0.14285714285714285,-0.09091766638538712,0.07139359365868865,0.1000162672266629
2020-11-27,ETH,519.1080932617188,530.7771606445312,497.24261474609375,517.4937133789062,16831105703,0,,,,,True,,,,,2.3333333333333335,0.5163977794943216,,0.14285714285714285,-0.0025201063807008817,0.06546663754194587,0.015202016845762945
2020-11-28,ETH,517.5973510742188,548.0448608398438,508.1253662109375,538.2297973632812,14770243833,0,,,,,True,,,,,2.2,0.44721359549995676,,0.14285714285714285,0.04007021428140933,0.0596376050952471,-0.020486096030907786
2020-11-29,ETH,538.2645874023438,576.6024169921875,531.987548828125,575.758056640625,15017517758,1,3.0,1.0,0.0,0.0,False,0.1139,0.0,0.039,0.0,2.2,0.44721359549995676,,0.2857142857142857,0.06972534679646114,0.06543841962864003,0.0316985345038403
2020-11-30,ETH,575.757080078125,615.2405395507812,571.5377807617188,614.842529296875,20276867833,0,3.0,1.0,0.0,0.0,True,,,,,2.4,0.5477225575051654,0.0,0.14285714285714285,0.06788350107386454,0.061047300500602995,0.010499542026205289
2020-12-01,ETH,615.0703125,635.1605834960938,571.7539672851562,587.3241577148438,27178964465,0,3.0,1.0,0.0,0.0,True,,,,,2.6,0.5477225575051657,0.0,0.14285714285714285,-0.04475677961558855,0.06369327382790445,-0.02744439428068457
2020-12-02,ETH,587.2615966796875,604.0224609375,578.7410278320312,598.3523559570312,16883292129,0,3.0,1.0,0.0,0.0,True,,,,,2.8,0.4472135954999579,0.0,0.14285714285714285,0.018777021338771238,0.05946794582190469,0.048477935600895306
2020-12-03,ETH,598.459228515625,622.4526977539062,588.3463745117188,616.708740234375,16146190946,0,,,,,True,,,,,3.0,0.0,,0.14285714285714285,0.030678218435329363,0.04032663349265347,0.18871892102129428
2020-12-04,ETH,616.7227783203125,618.983154296875,569.2835083007812,569.3541870117188,16337589997,0,,,,,True,,,,,3.0,0.0,,0.14285714285714285,-0.07678592848328947,0.05579067382546285,0.10021469303307362
